COD_MATERIAL,COD_CICLO,DES_CATEGORIA_MATERIAL,DES_MARCA_MATERIAL,FLG_DATA,FLG_CAMPANHA_MKT_A,FLG_CAMPANHA_MKT_B,FLG_CAMPANHA_MKT_C,FLG_CAMPANHA_MKT_D,FLG_CAMPANHA_MKT_E,FLG_CAMPANHA_MKT_F,PCT_DESCONTO,VL_PRECO,QT_VENDA
15114,201801,anon_S12,anon_S31,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
15114,201810,anon_S12,anon_S31,0,0.0,0.0,0.0,0.0,0.0,0.0,,945.0,558.0
15114,201811,anon_S12,anon_S31,0,0.0,0.0,0.0,0.0,0.0,0.0,,945.0,240.0
15114,201812,anon_S12,anon_S31,1,0.0,0.0,0.0,0.0,0.0,0.0,,797.4,552.0
15114,201813,anon_S12,anon_S31,0,0.0,0.0,0.0,0.0,0.0,0.0,,878.31,492.0
15114,201904,anon_S12,anon_S31,0,0.0,0.0,0.0,0.0,0.0,0.0,,989.4,240.0
15114,201916,anon_S12,anon_S31,1,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
15114,202006,anon_S12,anon_S31,1,0.0,0.0,0.0,0.0,0.0,0.0,,989.4,258.0
15114,202008,anon_S12,anon_S31,1,0.0,0.0,0.0,0.0,0.0,0.0,,989.4,480.0
15114,202013,anon_S12,anon_S31,0,0.0,0.0,0.0,0.0,0.0,0.0,,989.4,240.0
15174,201809,anon_S5,anon_S17,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,480.0
15174,201810,anon_S5,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,359.4,240.0
15174,201811,anon_S5,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,480.0
15174,201812,anon_S5,anon_S17,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,480.0
15174,201816,anon_S5,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
15174,201817,anon_S5,anon_S17,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
15174,201818,anon_S5,anon_S17,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
15306,201801,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15306,201811,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15306,201902,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15306,201912,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15306,201914,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15306,201915,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,252.0
15306,201916,anon_S2,anon_S63,1,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15306,202001,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
15324,201901,anon_S12,anon_S78,0,0.0,0.0,0.0,0.0,0.0,0.0,,396.0,246.0
15324,201905,anon_S12,anon_S78,0,0.0,0.0,0.0,0.0,0.0,0.0,,396.0,240.0
15324,201916,anon_S12,anon_S78,1,0.0,0.0,0.0,0.0,0.0,0.0,,396.0,246.0
15324,202002,anon_S12,anon_S78,0,0.0,0.0,0.0,0.0,0.0,0.0,,396.0,240.0
15714,201802,anon_S30,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
15714,201810,anon_S30,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,406.44,246.0
15714,201813,anon_S30,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,449.4,240.0
15714,201903,anon_S30,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
15714,202002,anon_S30,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
16026,201802,anon_S12,anon_S73,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16026,201902,anon_S12,anon_S73,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16044,201802,anon_S5,anon_S73,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16044,201812,anon_S5,anon_S73,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16044,201816,anon_S5,anon_S73,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16044,201901,anon_S5,anon_S73,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16044,201904,anon_S5,anon_S73,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16044,201917,anon_S5,anon_S73,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16074,201810,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,702.9,636.0
16074,201811,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,702.9,528.0
16074,201813,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,741.84,684.0
16074,201817,anon_S12,anon_S29,1,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,480.0
16074,201902,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,498.0
16074,201906,anon_S12,anon_S29,1,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16074,201912,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16074,201914,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,252.0
16074,201915,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16074,202001,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,486.0
16074,202002,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16074,202007,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,486.0
16074,202009,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16074,202010,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,246.0
16074,202013,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16074,202014,anon_S12,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,953.4,240.0
16116,201805,anon_S5,anon_S44,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,246.0
16116,201809,anon_S5,anon_S44,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16116,201910,anon_S5,anon_S44,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16116,202001,anon_S5,anon_S44,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16140,201813,anon_S5,anon_S15,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16140,202001,anon_S5,anon_S15,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16290,201804,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201806,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201807,anon_S2,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201809,anon_S2,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201813,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201901,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201905,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201908,anon_S2,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16290,201913,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,246.0
16290,201916,anon_S2,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,246.0
16290,202004,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.94,240.0
16308,201903,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,345.0,240.0
16452,201901,anon_S5,anon_S17,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
16470,201811,anon_S12,anon_S68,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,240.0
16470,201901,anon_S12,anon_S68,0,0.0,0.0,0.0,0.0,0.0,0.0,,773.4,240.0
16494,201804,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16494,201808,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16494,201809,anon_S12,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16494,201901,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16494,201903,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16494,201908,anon_S12,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16494,201917,anon_S12,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,246.0
16494,202003,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,461.4,240.0
16500,201909,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,448.5,240.0
16506,201802,anon_S12,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,463.5,480.0
16506,201812,anon_S12,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,480.0,240.0
16524,201804,anon_S12,anon_S68,0,0.0,0.0,0.0,0.0,0.0,0.0,,708.0,240.0
16566,201804,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16566,201805,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,438.0,240.0
16566,201808,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,246.0
16566,201810,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,480.0
16566,201811,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16566,201814,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16566,201818,anon_S12,anon_S64,1,0.0,0.0,0.0,0.0,0.0,0.0,,438.0,246.0
16566,201909,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16566,201910,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16566,201912,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16566,202002,anon_S12,anon_S64,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16572,201904,anon_S12,anon_S92,0,0.0,0.0,0.0,0.0,0.0,0.0,,412.5,240.0
16644,201901,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
16644,201903,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
16644,202101,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,
16710,201813,anon_S11,anon_S71,0,0.0,0.0,0.0,0.0,0.0,0.0,,298.5,240.0
16710,201903,anon_S11,anon_S71,0,0.0,0.0,0.0,0.0,0.0,0.0,,298.5,240.0
16710,202004,anon_S11,anon_S71,0,0.0,0.0,0.0,0.0,0.0,0.0,,298.5,240.0
16722,202013,anon_S11,anon_S71,0,0.0,0.0,0.0,0.0,0.0,0.0,,298.5,240.0
16740,201812,anon_S11,anon_S71,1,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
16740,201817,anon_S11,anon_S71,1,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
16740,201906,anon_S11,anon_S71,1,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,246.0
16746,201916,anon_S11,anon_S71,1,0.0,0.0,0.0,0.0,0.0,0.0,,355.5,240.0
17490,201817,anon_S5,anon_S15,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,258.0
17490,201818,anon_S5,anon_S15,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,246.0
17490,201905,anon_S5,anon_S15,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17490,201906,anon_S5,anon_S15,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17550,201801,anon_S12,anon_S55,0,0.0,0.0,0.0,0.0,0.0,0.0,,268.5,240.0
17556,201802,anon_S12,anon_S43,0,0.0,0.0,0.0,0.0,0.0,0.0,,268.5,246.0
17556,201902,anon_S12,anon_S43,0,0.0,0.0,0.0,0.0,0.0,0.0,,268.5,240.0
17574,201810,anon_S18,anon_S56,0,0.0,0.0,0.0,0.0,0.0,0.0,,455.4,480.0
17574,201817,anon_S18,anon_S56,1,0.0,0.0,0.0,0.0,0.0,0.0,,455.4,240.0
17574,201818,anon_S18,anon_S56,1,0.0,0.0,0.0,0.0,0.0,0.0,,455.4,240.0
17574,202002,anon_S18,anon_S56,0,0.0,0.0,0.0,0.0,0.0,0.0,,455.4,240.0
17580,201806,anon_S18,anon_S72,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.94,240.0
17580,201816,anon_S18,anon_S72,0,0.0,0.0,0.0,0.0,0.0,0.0,,437.94,240.0
17622,201817,anon_S12,anon_S63,1,0.0,0.0,0.0,0.0,0.0,0.0,,255.0,246.0
17736,201804,anon_S12,anon_S77,0,0.0,0.0,0.0,0.0,0.0,0.0,,425.4,240.0
17742,201912,anon_S5,anon_S77,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17748,201803,anon_S12,anon_S37,0,0.0,0.0,0.0,0.0,0.0,0.0,,737.4,240.0
17748,201806,anon_S12,anon_S37,0,0.0,0.0,0.0,0.0,0.0,0.0,,737.4,240.0
17748,201807,anon_S12,anon_S37,1,0.0,0.0,0.0,0.0,0.0,0.0,,689.4,240.0
17748,201815,anon_S12,anon_S37,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201801,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,737.4,240.0
17766,201804,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,737.4,240.0
17766,201806,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,737.4,240.0
17766,201807,anon_S12,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,737.4,480.0
17766,201811,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,689.4,240.0
17766,201813,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201814,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201818,anon_S12,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201902,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,689.4,240.0
17766,201903,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201905,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201908,anon_S12,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201911,anon_S12,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201912,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,689.4,240.0
17766,201914,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,201916,anon_S12,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17766,202008,anon_S12,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,689.4,240.0
17766,202009,anon_S12,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,749.4,240.0
17778,201801,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,252.0
17778,201802,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,246.0
17778,201804,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17778,201806,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,252.0
17778,201807,anon_S5,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,486.0
17778,201809,anon_S5,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,486.0
17778,201810,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17784,201801,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.94,246.0
17784,201808,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.94,240.0
17784,201813,anon_S5,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.94,240.0
17802,201915,anon_S2,anon_S45,0,0.0,0.0,0.0,0.0,0.0,0.0,,371.94,240.0
17802,201917,anon_S2,anon_S45,1,0.0,0.0,0.0,0.0,0.0,0.0,,371.94,246.0
17814,201804,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
17814,201901,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
17814,201905,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
17814,201915,anon_S2,anon_S63,0,0.0,0.0,0.0,0.0,0.0,0.0,,306.0,240.0
17856,201805,anon_S2,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,478.5,240.0
17910,201802,anon_S30,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,359.4,240.0
17910,201804,anon_S30,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,359.4,240.0
17910,201818,anon_S30,anon_S29,1,0.0,0.0,0.0,0.0,0.0,0.0,,359.4,240.0
17916,201801,anon_S30,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17916,201807,anon_S30,anon_S29,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17916,201809,anon_S30,anon_S29,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17916,201810,anon_S30,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,406.44,252.0
17916,201811,anon_S30,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,406.44,240.0
17916,201815,anon_S30,anon_S29,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17916,202006,anon_S30,anon_S29,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17922,201817,anon_S5,anon_S42,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17922,201906,anon_S5,anon_S42,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,246.0
17922,201913,anon_S5,anon_S42,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17922,201915,anon_S5,anon_S42,0,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17946,201801,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,486.0
17946,201802,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
17946,201803,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,720.0
17946,201804,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,480.0
17946,201806,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,480.0
17946,201807,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,240.0
17946,201808,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,443.4,246.0
17946,201811,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
17946,201812,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,486.0
17946,201814,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,492.0
17946,201815,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201816,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201817,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
17946,201818,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201901,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,258.0
17946,201903,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,498.0
17946,201904,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,480.0
17946,201905,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
17946,201906,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,720.0
17946,201907,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201908,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,246.0
17946,201909,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201910,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,480.0
17946,201911,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,492.0
17946,201912,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201913,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,486.0
17946,201915,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,201916,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,768.0
17946,201917,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202001,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,498.0
17946,202002,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,480.0
17946,202003,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202004,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202006,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202010,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202011,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,473.4,480.0
17946,202012,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202013,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,744.0
17946,202014,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,240.0
17946,202015,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,518.4,480.0
17946,202016,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,518.4,
17946,202017,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,
17946,202101,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,503.4,
17952,201803,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201808,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,371.4,240.0
17952,201809,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201902,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201903,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201905,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201906,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,246.0
17952,201909,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201910,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201913,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201914,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,201916,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,246.0
17952,201917,anon_S30,anon_S53,1,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,202005,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,240.0
17952,202101,anon_S30,anon_S53,0,0.0,0.0,0.0,0.0,0.0,0.0,,407.4,
17958,201801,anon_S5,anon_S48,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17958,201802,anon_S5,anon_S48,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17958,201807,anon_S5,anon_S48,1,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17958,201809,anon_S5,anon_S48,1,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17958,201811,anon_S5,anon_S48,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17958,201814,anon_S5,anon_S48,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17958,201818,anon_S5,anon_S48,1,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
17964,201818,anon_S12,anon_S48,1,0.0,0.0,0.0,0.0,0.0,0.0,,678.0,240.0
17970,201807,anon_S5,anon_S61,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,240.0
17970,201817,anon_S5,anon_S61,1,0.0,0.0,0.0,0.0,0.0,0.0,,413.4,246.0
17976,201818,anon_S5,anon_S61,1,0.0,0.0,0.0,0.0,0.0,0.0,,401.4,240.0
17976,201913,anon_S5,anon_S61,0,0.0,0.0,0.0,0.0,0.0,0.0,,401.4,252.0
17976,201916,anon_S5,anon_S61,1,0.0,0.0,0.0,0.0,0.0,0.0,,401.4,240.0
17976,201917,anon_S5,anon_S61,1,0.0,0.0,0.0,0.0,0.0,0.0,,401.4,240.0
17976,202004,anon_S5,anon_S61,0,0.0,0.0,0.0,0.0,0.0,0.0,,401.4,240.0
17976,202013,anon_S5,anon_S61,0,0.0,0.0,0.0,0.0,0.0,0.0,,401.4,240.0
17982,201801,anon_S5,anon_S61,0,0.0,0.0,0.0,0.0,0.0,0.0,,323.4,240.0
17982,201903,anon_S5,anon_S61,0,0.0,0.0,0.0,0.0,0.0,0.0,,323.4,240.0
17988,201810,anon_S5,anon_S61,0,0.0,0.0,0.0,0.0,0.0,0.0,,353.4,240.0
